start_date,stock_id,Feature1,Feature2,Feature3
2024-12-04,2317,0.6903838,-0.20621368,-0.409159
2024-12-05,2317,0.6317013,-0.22937241,-0.42676872
2024-12-06,2317,0.58391273,-0.27151656,-0.44317347
2024-12-09,2317,0.5271735,-0.3024794,-0.44553846
2024-12-10,2317,0.48787394,-0.37621814,-0.42493552
2024-12-11,2317,0.45427033,-0.44613975,-0.41855258
2024-12-12,2317,0.4381784,-0.4939649,-0.41332877
2024-12-13,2317,0.41436797,-0.5727175,-0.38298386
2024-12-16,2317,0.40461203,-0.62228405,-0.37252784
2024-12-17,2317,0.43010917,-0.6207868,-0.3434838
2024-12-18,2317,0.44704807,-0.60646355,-0.2966429
2024-12-19,2317,0.4500405,-0.5163301,-0.25772554
2024-12-20,2317,0.46847522,-0.40987185,-0.19878154
2024-12-23,2317,0.49192652,-0.3485916,-0.16348474
2024-12-24,2317,0.47374228,-0.3648086,-0.15683292
2024-12-25,2317,0.43568838,-0.44503915,-0.14621937
2024-12-26,2317,0.39141273,-0.49548292,-0.14001283
2024-12-27,2317,0.34309503,-0.5024601,-0.122952625
2024-12-30,2317,0.3050141,-0.3848627,-0.08586027
2024-12-31,2317,0.32010987,-0.24175066,-0.0030319542
2025-01-02,2317,0.3006986,-0.05852957,0.05941403
2025-01-03,2317,0.31381288,0.063706376,0.10297486
2025-01-06,2317,0.27323556,0.076757364,0.07795283
2025-01-07,2317,0.20259452,-0.035522528,0.06703964
2025-01-08,2317,0.10770091,-0.24139363,0.06233737
2025-01-09,2317,0.05286117,-0.40854517,0.09293094
2025-01-10,2317,-0.022574922,-0.39020252,0.12934878
2025-01-13,2317,-0.022433674,-0.2874626,0.14751635
2025-01-14,2317,0.0032156426,-0.15798464,0.22814468
2025-01-15,2317,0.028454738,-0.069826454,0.28082073
2025-01-16,2317,0.0921138,-0.09574422,0.36969316
2025-01-17,2317,0.059144996,-0.19306016,0.38138914
2025-01-20,2317,0.051687807,-0.34608936,0.39622647
2025-01-21,2317,0.029324638,-0.5080302,0.3423658
2025-01-22,2317,0.03605544,-0.53625894,0.37594157
2025-02-03,2317,0.05311373,-0.4605886,0.48575526
2025-02-04,2317,0.18163413,-0.3992285,0.5513239
2025-02-05,2317,0.29051465,-0.3529845,0.5905278
2025-02-06,2317,0.34652498,-0.39391732,0.56166404
2025-02-07,2317,0.3903239,-0.39334065,0.5887379
2025-02-10,2317,0.4087943,-0.4544111,0.5778529
2025-02-11,2317,0.4421258,-0.39533192,0.6269544
2025-02-12,2317,0.4467602,-0.34108976,0.5712756
2025-02-13,2317,0.48479572,-0.26992422,0.592323
2025-02-14,2317,0.5124792,-0.15474808,0.5530546
2025-02-17,2317,0.53350174,-0.0077003315,0.5107152
2025-02-18,2317,0.5096898,0.064716004,0.45703232
2025-02-19,2317,0.50171864,0.095931344,0.48238134
2025-02-20,2317,0.46784732,0.021193407,0.4596746
2025-02-21,2317,0.4285833,0.000112719834,0.49316955
2025-02-24,2317,0.40303835,-0.03606122,0.4718173
2025-02-25,2317,0.3394479,-0.07235583,0.4697625
2025-02-26,2317,0.33712658,-0.05937027,0.50472856
2025-02-27,2317,0.2893737,-0.035658523,0.50653
2024-12-04,2330,0.95780355,-0.38445595,-0.11445342
2024-12-05,2330,0.9322116,-0.43334877,-0.10836525
2024-12-06,2330,0.920554,-0.4421807,-0.07212339
2024-12-09,2330,0.90711516,-0.39867452,-0.08002035
2024-12-10,2330,0.89973235,-0.37144023,-0.07549177
2024-12-11,2330,0.90841675,-0.3602168,-0.069775924
2024-12-12,2330,0.92547715,-0.3550439,-0.06042947
2024-12-13,2330,0.9287782,-0.3681935,-0.050620124
2024-12-16,2330,0.9204658,-0.41271156,-0.021400318
2024-12-17,2330,0.9124433,-0.4287274,0.015532091
2024-12-18,2330,0.90000397,-0.4035018,0.038067535
2024-12-19,2330,0.8740137,-0.3468331,0.03166063
2024-12-20,2330,0.8738113,-0.28259125,0.0394267
2024-12-23,2330,0.9131776,-0.26022437,0.05471851
2024-12-24,2330,0.909067,-0.3208419,0.048900023
2024-12-25,2330,0.89277977,-0.34865302,0.051775232
2024-12-26,2330,0.87304425,-0.38678366,0.07516827
2024-12-27,2330,0.86888367,-0.4041829,0.078779295
2024-12-30,2330,0.84230375,-0.37457326,0.08978619
2024-12-31,2330,0.82920426,-0.30932844,0.082641974
2025-01-02,2330,0.83142406,-0.20461425,0.074458435
2025-01-03,2330,0.8611966,-0.16065267,0.04582335
2025-01-06,2330,0.87243617,-0.2005358,0.021213666
2025-01-07,2330,0.8372481,-0.3230297,0.029937759
2025-01-08,2330,0.80708665,-0.40472752,0.049815252
2025-01-09,2330,0.80341923,-0.46800834,0.092418626
2025-01-10,2330,0.79230857,-0.40413266,0.10205166
2025-01-13,2330,0.76940614,-0.35992354,0.104145005
2025-01-14,2330,0.81059253,-0.30477932,0.08639909
2025-01-15,2330,0.8318225,-0.271909,0.06530453
2025-01-16,2330,0.87110656,-0.24517548,0.069380894
2025-01-17,2330,0.86979294,-0.27786937,0.068967715
2025-01-20,2330,0.854534,-0.3046956,0.076935485
2025-01-21,2330,0.8357301,-0.28727213,0.10817374
2025-01-22,2330,0.808435,-0.22947344,0.08686273
2025-02-03,2330,0.7523663,-0.19078588,0.062013343
2025-02-04,2330,0.80425096,-0.08843056,0.07983522
2025-02-05,2330,0.8178245,-0.082882784,0.0518191
2025-02-06,2330,0.7963077,-0.13269746,0.018043175
2025-02-07,2330,0.7719485,-0.17296237,0.0046257526
2025-02-10,2330,0.7278347,-0.2726818,0.02579178
2025-02-11,2330,0.6962291,-0.3095103,0.02774407
2025-02-12,2330,0.66914535,-0.2673226,0.023458853
2025-02-13,2330,0.65279937,-0.21728897,0.027268961
2025-02-14,2330,0.64908373,-0.14683405,-0.00032268465
2025-02-17,2330,0.6829615,-0.03889569,-0.024044976
2025-02-18,2330,0.6559398,0.02486717,-0.03513004
2025-02-19,2330,0.59872854,0.041031264,-0.058477238
2025-02-20,2330,0.56786966,0.040540628,-0.059201047
2025-02-21,2330,0.5418181,0.013715379,-0.027252838
2025-02-24,2330,0.44920462,-0.03600406,-0.057866856
2025-02-25,2330,0.39447287,-0.06391958,-0.07329394
2025-02-26,2330,0.36601081,-0.07321023,-0.0326294
2025-02-27,2330,0.3347031,-0.07810534,-0.034375504
2024-12-04,2454,1.0905163,-0.4324122,0.2602979
2024-12-05,2454,1.1250156,-0.42295322,0.2920257
2024-12-06,2454,1.1541458,-0.39039904,0.28609252
2024-12-09,2454,1.1991266,-0.28213933,0.2798134
2024-12-10,2454,1.2372022,-0.19156477,0.2792741
2024-12-11,2454,1.2520632,-0.12176935,0.27737987
2024-12-12,2454,1.2620686,-0.07571987,0.2726308
2024-12-13,2454,1.249102,-0.052830614,0.29360783
2024-12-16,2454,1.219593,-0.07643304,0.32315528
2024-12-17,2454,1.208678,-0.063172825,0.33660918
2024-12-18,2454,1.1681577,-0.061523326,0.3425157
2024-12-19,2454,1.1098286,0.008907162,0.3268392
2024-12-20,2454,1.0598053,0.06386908,0.31464696
2024-12-23,2454,1.0775517,0.053833447,0.31135136
2024-12-24,2454,1.0711718,-0.04434154,0.32364237
2024-12-25,2454,1.0711812,-0.11619244,0.3380493
2024-12-26,2454,1.0331151,-0.16519964,0.35959357
2024-12-27,2454,1.0013238,-0.24198759,0.3629641
2024-12-30,2454,0.9702284,-0.21745434,0.3478967
2024-12-31,2454,0.945374,-0.1365971,0.31386226
2025-01-02,2454,0.93118274,-0.07824186,0.29649454
2025-01-03,2454,0.9886017,-0.035786726,0.24805005
2025-01-06,2454,1.0248599,0.022748373,0.22100385
2025-01-07,2454,0.98742115,-0.027406491,0.24404974
2025-01-08,2454,0.91273105,-0.13996974,0.25275832
2025-01-09,2454,0.90033716,-0.21275511,0.2864368
2025-01-10,2454,0.8948485,-0.26341987,0.29347086
2025-01-13,2454,0.8694143,-0.34587106,0.3129673
2025-01-14,2454,0.9338316,-0.34181106,0.32508856
2025-01-15,2454,0.9995177,-0.32652366,0.3507883
2025-01-16,2454,1.0293225,-0.3289376,0.3495133
2025-01-17,2454,1.038393,-0.28751957,0.3413201
2025-01-20,2454,1.0973186,-0.22850502,0.35033107
2025-01-21,2454,1.1245545,-0.14350131,0.33110374
2025-01-22,2454,1.1400868,-0.10382859,0.24387474
2025-02-03,2454,1.1604289,-0.10244072,0.19554521
2025-02-04,2454,1.1588542,-0.15301949,0.1787525
2025-02-05,2454,1.1566601,-0.19922456,0.15909995
2025-02-06,2454,1.1442674,-0.2636852,0.13786955
2025-02-07,2454,1.1202885,-0.29533112,0.11911382
2025-02-10,2454,1.104467,-0.31308043,0.08060141
2025-02-11,2454,1.1287793,-0.29164672,0.055156544
2025-02-12,2454,1.1166877,-0.3361687,0.00023157895
2025-02-13,2454,1.1492388,-0.32554376,-0.010745391
2025-02-14,2454,1.1548628,-0.31293657,-0.039537415
2025-02-17,2454,1.1530353,-0.22896942,-0.048303887
2025-02-18,2454,1.1129662,-0.1637325,-0.04701279
2025-02-19,2454,1.0888599,-0.13643792,-0.0748667
2025-02-20,2454,1.0382487,-0.121452205,-0.095402524
2025-02-21,2454,1.0260481,-0.03804914,-0.09286438
2025-02-24,2454,0.9693942,0.05212625,-0.088305995
2025-02-25,2454,0.90325505,0.12578547,-0.09101601
2025-02-26,2454,0.8129768,0.20100084,-0.118853316
2025-02-27,2454,0.7370149,0.15389898,-0.1083466
